Pair_Speaker_turn,PairID,PersonID,Speaker,Speaker_original,Turn,Word,Start Time,End Time,Backchannel,Overlap,Contested,Duration,Sentiment,word_count,MergeKey,Cluster,word_count_scaled,Sentiment_scaled,Contested_scaled,StageCluster,Stage
20240521_1823_WBLMayPNR2HK_A_A_30,20240521_1823_WBLMayPNR2HK,1716394832459-c765cce9-8b9c-4873-ae16-6cbd6e9146cf-cam-audio-1716394837243,A,A,30,thousand so what i'm thinking right now is that we're not going to find a number that we're both happy with with the portfolio so i i think it might be better to shrink the percentage of the portfolio we're buying to something like i don't know twenty percent and shift the money from that just to a return payment once you get back for this twelve month contract i think that's this money directly in your pocket you have your portfolio which you can you know you can sell down the line whenever you want ef flexibility you can work with your ip to develop your own technology so just to me see i think we can do to bring you said you need three hundred seventy five thousand okay i think i've stretched my limits here but i think this should be a pretty solid offer that should be able to make both sides happy here so no changes with the existing the pay during the sa about code that's sixty thousand dollars there and then instead of only paying the next six months of work in advance we'll pay the next twelve months end of of work in advance so with the twelve contract we'll just pay you on day one so that's a hundred twenty thousand dollars upfront just so you can you know get everything started again upon return we'll pay an additional one hundred twenty sorry not upon return this will be prior to the trips that you have liquidity to pay for the trip so hundred twenty five thousand dollars this to cover you know the boat how was all that and then additional we'll buy out twenty percent of the ip portfolio at a evaluation two hundred seventy five thousand dollars at percentage the percentage of twenty percent so fifty five thousand dollars of cash added together this brings us to three hundred sixty thousand dollars and we can do the the program named out for you and yeah i think this is pushing this is basically at the for some of these parameters i actually can't exceed based off the rules i'm given by the academic departments so i hope we can reach some kind of agreement here okay cool and then this is with the twelve month contract to work with university correct,1056.6855,1269.0857,0.0,0.005089058524173,0.005089058524173,212.40020000000004,0.2208764665286404,393,PNR2HK,Cluster 0,0.3955600403632694,0.6104382332643202,0.005089058524173,3,Stage 4
20240521_1823_WBLMayPNR2HK_B_B_30,20240521_1823_WBLMayPNR2HK,1716394832459-db41e853-926f-4c16-9ce7-3a223f7cc9f8-cam-audio-1716394833401,B,B,30,sure sure sure right sure,1193.4635,1266.3103,1.0,0.0,0.0,72.84680000000003,0.4571428571428571,5,PNR2HK,Cluster 0,0.004036326942482341,0.7285714285714285,0.0,3,Stage 4
20240521_1823_WBLMayPNR2HK_B_B_31,20240521_1823_WBLMayPNR2HK,1716394832459-db41e853-926f-4c16-9ce7-3a223f7cc9f8-cam-audio-1716394833401,B,B,31,okay i say it's not three seventy five but i definitely appreciate it and i think that i can kinda figure out the last fifteen k that's not a big deal yeah i feel like these demand definitely willing to accept yeah yeah this is with the twelve month contract to work with the interface so just let's let's get everything all in one page just to we're clear,1269.4966,1299.0194,0.0,0.0289855072463768,0.0289855072463768,29.52279999999996,0.1416666666666666,69,PNR2HK,Cluster 0,0.06861755802219979,0.5708333333333333,0.0289855072463768,3,Stage 4
20240521_1823_WBLMayPNR2HK_Both_A_31,20240521_1823_WBLMayPNR2HK,1716394832459-c765cce9-8b9c-4873-ae16-6cbd6e9146cf-cam-audio-1716394837243,Both,A,31,okay mh yep,1270.6991,1284.5247,0.0,1.0,1.0,13.825599999999897,0.5,3,PNR2HK,Cluster 0,0.00201816347124117,0.75,1.0,3,Stage 4
20240521_1823_WBLMayPNR2HK_Both_B_31,20240521_1823_WBLMayPNR2HK,1716394832459-db41e853-926f-4c16-9ce7-3a223f7cc9f8-cam-audio-1716394833401,Both,B,31,will seem acceptable and i'm,1270.771,1284.5835,0.0,0.2,1.0,13.8125,0.0,5,PNR2HK,Cluster 0,0.004036326942482341,0.5,1.0,3,Stage 4
20240521_1823_WBLMayPNR2HK_A_A_31,20240521_1823_WBLMayPNR2HK,1716394832459-c765cce9-8b9c-4873-ae16-6cbd6e9146cf-cam-audio-1716394837243,A,A,31,yeah mh,1276.8456,1294.6974,1.0,0.0,0.0,17.851799999999912,0.0,2,PNR2HK,Cluster 0,0.0010090817356205853,0.5,0.0,3,Stage 4
20240521_1823_WBLMayPNR2HK_A_A_32,20240521_1823_WBLMayPNR2HK,1716394832459-c765cce9-8b9c-4873-ae16-6cbd6e9146cf-cam-audio-1716394837243,A,A,32,yes,1299.17,1299.41,0.0,0.0,0.0,0.2400000000000091,0.0,1,PNR2HK,Cluster 0,0.0,0.5,0.0,3,Stage 4
20240521_1823_WBLMayPNR2HK_B_B_33,20240521_1823_WBLMayPNR2HK,1716394832459-db41e853-926f-4c16-9ce7-3a223f7cc9f8-cam-audio-1716394833401,B,B,33,right so twenty percent of the ip portfolio which is valued at two seventy five thousand okay two seventy four okay and then special terms and conditions for the deal we have the program named after me and as well as month,1300.7709,1319.9146,0.0,0.0,0.0,19.14370000000008,0.4107142857142857,42,PNR2HK,Cluster 0,0.04137235116044399,0.7053571428571428,0.0,3,Stage 4
20240521_1823_WBLMayPNR2HK_A_A_33,20240521_1823_WBLMayPNR2HK,1716394832459-c765cce9-8b9c-4873-ae16-6cbd6e9146cf-cam-audio-1716394837243,A,A,33,yeah,1318.38,1318.4598,1.0,0.0,0.0,0.0797999999999774,0.0,1,PNR2HK,Cluster 0,0.0,0.5,0.0,3,Stage 4
20240521_1823_WBLMayPNR2HK_Both_A_33,20240521_1823_WBLMayPNR2HK,1716394832459-c765cce9-8b9c-4873-ae16-6cbd6e9146cf-cam-audio-1716394837243,Both,A,33,so the the lump sum,1318.6997,1322.0571,0.0,0.8,1.0,3.357400000000098,0.0,5,PNR2HK,Cluster 0,0.004036326942482341,0.5,1.0,3,Stage 4
20240521_1823_WBLMayPNR2HK_Both_B_33,20240521_1823_WBLMayPNR2HK,1716394832459-db41e853-926f-4c16-9ce7-3a223f7cc9f8-cam-audio-1716394833401,Both,B,33,twelve contract with the university to stay with them,1319.197,1321.8278,0.0,0.4444444444444444,1.0,2.6308000000001357,0.0,9,PNR2HK,Cluster 0,0.008072653884964682,0.5,1.0,3,Stage 4
20240521_1823_WBLMayPNR2HK_A_A_34,20240521_1823_WBLMayPNR2HK,1716394832459-c765cce9-8b9c-4873-ae16-6cbd6e9146cf-cam-audio-1716394837243,A,A,34,comes before airship because you need it before your,1322.0571,1323.6559,0.0,0.0,0.0,1.598799999999983,0.0,9,PNR2HK,Cluster 0,0.008072653884964682,0.5,0.0,3,Stage 4
20240521_1823_WBLMayPNR2HK_Both_B_34,20240521_1823_WBLMayPNR2HK,1716394832459-db41e853-926f-4c16-9ce7-3a223f7cc9f8-cam-audio-1716394833401,Both,B,34,so twelve,1323.5815,1324.0599,0.0,1.0,1.0,0.4783999999999651,0.0,2,PNR2HK,Cluster 0,0.0010090817356205853,0.5,1.0,3,Stage 4
20240521_1823_WBLMayPNR2HK_Both_A_34,20240521_1823_WBLMayPNR2HK,1716394832459-c765cce9-8b9c-4873-ae16-6cbd6e9146cf-cam-audio-1716394837243,Both,A,34,trip right,1323.6559,1324.0555,0.0,0.5,1.0,0.399599999999964,0.2857142857142857,2,PNR2HK,Cluster 0,0.0010090817356205853,0.6428571428571428,1.0,3,Stage 4
20240521_1823_WBLMayPNR2HK_B_B_35,20240521_1823_WBLMayPNR2HK,1716394832459-db41e853-926f-4c16-9ce7-3a223f7cc9f8-cam-audio-1716394833401,B,B,35,months,1324.0599,1324.2194,0.0,0.0,0.0,0.15949999999998,0.0,1,PNR2HK,Cluster 0,0.0,0.5,0.0,3,Stage 4
20240521_1823_WBLMayPNR2HK_Both_B_35,20240521_1823_WBLMayPNR2HK,1716394832459-db41e853-926f-4c16-9ce7-3a223f7cc9f8-cam-audio-1716394833401,Both,B,35,with uni and,1324.2194,1326.0746,0.0,0.3333333333333333,1.0,1.855199999999968,0.0,3,PNR2HK,Cluster 0,0.00201816347124117,0.5,1.0,3,Stage 4
20240521_1823_WBLMayPNR2HK_Both_A_35,20240521_1823_WBLMayPNR2HK,1716394832459-c765cce9-8b9c-4873-ae16-6cbd6e9146cf-cam-audio-1716394837243,Both,A,35,yeah so that's,1325.1088,1325.9055,0.0,0.3333333333333333,1.0,0.7967000000001008,0.0,3,PNR2HK,Cluster 0,0.00201816347124117,0.5,1.0,3,Stage 4
20240521_1823_WBLMayPNR2HK_A_A_36,20240521_1823_WBLMayPNR2HK,1716394832459-c765cce9-8b9c-4873-ae16-6cbd6e9146cf-cam-audio-1716394837243,A,A,36,just a hundred twenty five i don't even know want to call that is like grant hundred and twenty five dollars as a,1325.9055,1334.7495,0.0,0.0,0.0,8.843999999999824,0.0,23,PNR2HK,Cluster 0,0.022199798183652877,0.5,0.0,3,Stage 4
20240521_1823_WBLMayPNR2HK_Both_B_36,20240521_1823_WBLMayPNR2HK,1716394832459-db41e853-926f-4c16-9ce7-3a223f7cc9f8-cam-audio-1716394833401,Both,B,36,program okay and then how much is allocated for the return fund is,1327.4081,1336.5958,0.0,0.6923076923076923,1.0,9.18769999999995,0.35,13,PNR2HK,Cluster 0,0.012108980827447022,0.675,1.0,3,Stage 4
20240521_1823_WBLMayPNR2HK_Both_A_36,20240521_1823_WBLMayPNR2HK,1716394832459-c765cce9-8b9c-4873-ae16-6cbd6e9146cf-cam-audio-1716394837243,Both,A,36,this a a trip allocation something like that one thousand sa schematic allocation we can call that,1327.5787,1336.582,0.0,0.5882352941176471,1.0,9.003300000000081,0.0,17,PNR2HK,Cluster 0,0.016145307769929364,0.5,1.0,3,Stage 4
20240521_1823_WBLMayPNR2HK_B_B_37,20240521_1823_WBLMayPNR2HK,1716394832459-db41e853-926f-4c16-9ce7-3a223f7cc9f8-cam-audio-1716394833401,B,B,37,that kind to jurisdiction,1336.5958,1341.0643,0.0,0.0,0.0,4.468499999999949,0.6,4,PNR2HK,Cluster 0,0.0030272452068617556,0.8,0.0,3,Stage 4
20240521_1823_WBLMayPNR2HK_Both_B_37,20240521_1823_WBLMayPNR2HK,1716394832459-db41e853-926f-4c16-9ce7-3a223f7cc9f8-cam-audio-1716394833401,Both,B,37,of just up me i'll be given the lump sum upfront and the return fund is up to my,1336.8352,1340.9048,0.0,0.5263157894736842,1.0,4.069600000000037,0.0,19,PNR2HK,Cluster 0,0.018163471241170535,0.5,1.0,3,Stage 4
20240521_1823_WBLMayPNR2HK_Both_A_37,20240521_1823_WBLMayPNR2HK,1716394832459-c765cce9-8b9c-4873-ae16-6cbd6e9146cf-cam-audio-1716394837243,Both,A,37,and then upon return you'll receive your years pay in advance,1337.235,1340.515,0.0,0.8181818181818182,1.0,3.2800000000002,0.0,11,PNR2HK,Cluster 0,0.010090817356205853,0.5,1.0,3,Stage 4
20240521_1823_WBLMayPNR2HK_A_A_38,20240521_1823_WBLMayPNR2HK,1716394832459-c765cce9-8b9c-4873-ae16-6cbd6e9146cf-cam-audio-1716394837243,A,A,38,so you can just have that liquidity so that's a hundred twenty thousand dollars,1341.795,1344.595,0.0,0.0,0.0,2.7999999999999545,0.0,14,PNR2HK,Cluster 0,0.013118062563067608,0.5,0.0,3,Stage 4
20240521_1823_WBLMayPNR2HK_B_B_39,20240521_1823_WBLMayPNR2HK,1716394832459-db41e853-926f-4c16-9ce7-3a223f7cc9f8-cam-audio-1716394833401,B,B,39,of course yeah,1347.701,1348.4183,0.0,0.0,0.0,0.7173000000000229,0.0,3,PNR2HK,Cluster 0,0.00201816347124117,0.5,0.0,3,Stage 4
20240521_1823_WBLMayPNR2HK_A_A_40,20240521_1823_WBLMayPNR2HK,1716394832459-c765cce9-8b9c-4873-ae16-6cbd6e9146cf-cam-audio-1716394837243,A,A,40,okay great i i don't know we can move on until times are upright,1351.97,1357.33,0.0,0.0714285714285714,0.0714285714285714,5.3599999999999,0.65,14,PNR2HK,Cluster 0,0.013118062563067608,0.825,0.0714285714285714,3,Stage 4
20240521_1823_WBLMayPNR2HK_B_B_40,20240521_1823_WBLMayPNR2HK,1716394832459-db41e853-926f-4c16-9ce7-3a223f7cc9f8-cam-audio-1716394833401,B,B,40,sure,1356.3888,1356.6279,1.0,0.0,0.0,0.2391000000000076,0.5,1,PNR2HK,Cluster 0,0.0,0.75,0.0,3,Stage 4
20240521_1823_WBLMayPNR2HK_B_B_41,20240521_1823_WBLMayPNR2HK,1716394832459-db41e853-926f-4c16-9ce7-3a223f7cc9f8-cam-audio-1716394833401,B,B,41,okay okay cool,1360.4683,1365.5632,0.0,0.0,0.0,5.094900000000052,0.45,3,PNR2HK,Cluster 0,0.00201816347124117,0.725,0.0,3,Stage 4
20240521_1823_WBLMayPNR2HK_A_A_42,20240521_1823_WBLMayPNR2HK,1716394832459-c765cce9-8b9c-4873-ae16-6cbd6e9146cf-cam-audio-1716394837243,A,A,42,where is it,1368.3563,1368.7548,0.0,0.0,0.0,0.3985000000000127,0.0,3,PNR2HK,Cluster 0,0.00201816347124117,0.5,0.0,3,Stage 4
20240521_1823_WBLMayPNR2HK_B_B_43,20240521_1823_WBLMayPNR2HK,1716394832459-db41e853-926f-4c16-9ce7-3a223f7cc9f8-cam-audio-1716394833401,B,B,43,awesome alright yes sounds good i think that's all we've talked about,1369.2252,1375.4519,0.0,0.0833333333333333,0.0833333333333333,6.226699999999937,0.85,12,PNR2HK,Cluster 0,0.011099899091826437,0.925,0.0833333333333333,3,Stage 4
20240521_1823_WBLMayPNR2HK_A_A_43,20240521_1823_WBLMayPNR2HK,1716394832459-c765cce9-8b9c-4873-ae16-6cbd6e9146cf-cam-audio-1716394837243,A,A,43,yeah,1375.2249,1375.4642,1.0,0.0,0.0,0.2392999999999574,0.0,1,PNR2HK,Cluster 0,0.0,0.5,0.0,3,Stage 4
20240521_1823_WBLMayPNR2HK_A_A_44,20240521_1823_WBLMayPNR2HK,1716394832459-c765cce9-8b9c-4873-ae16-6cbd6e9146cf-cam-audio-1716394837243,A,A,44,oh okay gotcha i assumed out i got it okay great cool man have a good summer bro hey cameron,1376.1027,1382.5664,0.0,0.0,0.0,6.463700000000017,0.57,20,PNR2HK,Cluster 0,0.019172552976791123,0.7849999999999999,0.0,3,Stage 4
20240521_1823_WBLMayPNR2HK_B_B_45,20240521_1823_WBLMayPNR2HK,1716394832459-db41e853-926f-4c16-9ce7-3a223f7cc9f8-cam-audio-1716394833401,B,B,45,let me see oh there's a lead negotiation early button do you have that or is it just mean so i have a pre negotiation plan on the right side of my screen right after the like video box and then right under the pre negotiation plan yeah you're at it alright cool yeah nice meeting you you too have a good summary you too,1383.6686,1408.075,0.0,0.0,0.0,24.406400000000076,0.2868303571428571,65,PNR2HK,Cluster 0,0.06458123107971746,0.6434151785714286,0.0,3,Stage 4
20240521_1823_WBLMayQH9BHH_B_B_1,20240521_1823_WBLMayQH9BHH,1716394481617-fc7d2f6f-2385-4713-8d5e-75ccdb643462-cam-audio-1716394482605,B,B,1,just to double check,0.11942308,1.0748076,0.0,0.0,0.0,0.95538452,0.0,4,QH9BHH,Cluster 1,0.0030272452068617556,0.5,0.0,1,Stage 2
20240521_1823_WBLMayQH9BHH_A_A_2,20240521_1823_WBLMayQH9BHH,1716394481617-302900d4-8a64-4ca5-81ab-4f4eb21c7cdf-cam-audio-1716394482603,A,A,2,yeah can you hear me,2.032587,3.068808,0.0,0.0,0.0,1.0362210000000005,0.0,5,QH9BHH,Cluster 1,0.004036326942482341,0.5,0.0,1,Stage 2
20240521_1823_WBLMayQH9BHH_B_B_3,20240521_1823_WBLMayQH9BHH,1716394481617-fc7d2f6f-2385-4713-8d5e-75ccdb643462-cam-audio-1716394482605,B,B,3,yeah i can hear you perfectly quickly okay yeah so i i guess i'm supposed to with you on on potential sa bad so i was and i was thinking of taking after it's a pretty extended period of time of working so just wanted to discuss control for that and end funding for it possible,3.4632692,32.557434,0.0,0.0178571428571428,0.0178571428571428,29.0941648,0.01,56,QH9BHH,Cluster 1,0.055499495459132187,0.505,0.0178571428571428,1,Stage 2
20240521_1823_WBLMayQH9BHH_A_A_3,20240521_1823_WBLMayQH9BHH,1716394481617-302900d4-8a64-4ca5-81ab-4f4eb21c7cdf-cam-audio-1716394482603,A,A,3,cool,8.090494,8.329621,1.0,0.0,0.0,0.2391269999999998,0.35,1,QH9BHH,Cluster 1,0.0,0.675,0.0,1,Stage 2
20240521_1823_WBLMayQH9BHH_A_A_4,20240521_1823_WBLMayQH9BHH,1716394481617-302900d4-8a64-4ca5-81ab-4f4eb21c7cdf-cam-audio-1716394482603,A,A,4,yeah awesome thank you well good afternoon thank you for your kendra and for starting the discussion out so you just mentioned that you are interested in taking spa after a long period of working which is completely reasonable did you have anything in mind the that the university can negotiate with you just to make sure we're on the same page,33.860756,55.956562,0.0,0.0,0.0,22.095805999999996,0.325,62,QH9BHH,Cluster 1,0.061553985872855696,0.6625,0.0,1,Stage 2
20240521_1823_WBLMayQH9BHH_B_B_5,20240521_1823_WBLMayQH9BHH,1716394481617-fc7d2f6f-2385-4713-8d5e-75ccdb643462-cam-audio-1716394482605,B,B,5,sorry hold on can you hear me,57.45426,59.531185,0.0,0.0,0.0,2.076925000000003,-0.5,7,QH9BHH,Cluster 1,0.006054490413723511,0.25,0.0,1,Stage 2
20240521_1823_WBLMayQH9BHH_A_A_6,20240521_1823_WBLMayQH9BHH,1716394481617-302900d4-8a64-4ca5-81ab-4f4eb21c7cdf-cam-audio-1716394482603,A,A,6,yeah i can hear,62.50631,63.14531,0.0,0.0,0.0,0.6390000000000029,0.0,4,QH9BHH,Cluster 1,0.0030272452068617556,0.5,0.0,1,Stage 2
20240521_1823_WBLMayQH9BHH_Both_B_6,20240521_1823_WBLMayQH9BHH,1716394481617-fc7d2f6f-2385-4713-8d5e-75ccdb643462-cam-audio-1716394482605,Both,B,6,i don't think i can hear,63.12586,64.16432,0.0,0.5,1.0,1.0384600000000006,0.0,6,QH9BHH,Cluster 1,0.005045408678102926,0.5,1.0,2,Stage 3
20240521_1823_WBLMayQH9BHH_Both_A_6,20240521_1823_WBLMayQH9BHH,1716394481617-302900d4-8a64-4ca5-81ab-4f4eb21c7cdf-cam-audio-1716394482603,Both,A,6,you can hear me alright,63.14531,64.10381,0.0,0.8,1.0,0.9584999999999936,0.0,5,QH9BHH,Cluster 1,0.004036326942482341,0.5,1.0,2,Stage 3
20240521_1823_WBLMayQH9BHH_B_B_7,20240521_1823_WBLMayQH9BHH,1716394481617-fc7d2f6f-2385-4713-8d5e-75ccdb643462-cam-audio-1716394482605,B,B,7,you,64.16432,64.40397,0.0,0.0,0.0,0.2396499999999974,0.0,1,QH9BHH,Cluster 1,0.0,0.5,0.0,2,Stage 3
20240521_1823_WBLMayQH9BHH_A_A_8,20240521_1823_WBLMayQH9BHH,1716394481617-302900d4-8a64-4ca5-81ab-4f4eb21c7cdf-cam-audio-1716394482603,A,A,8,isn't better,78.22045,78.69822,0.0,0.0,0.5,0.4777700000000067,0.5,2,QH9BHH,Cluster 1,0.0010090817356205853,0.75,0.5,2,Stage 3
20240521_1823_WBLMayQH9BHH_B_B_8,20240521_1823_WBLMayQH9BHH,1716394481617-fc7d2f6f-2385-4713-8d5e-75ccdb643462-cam-audio-1716394482605,B,B,8,okay,78.44669,78.60602,1.0,0.0,0.0,0.159329999999997,0.5,1,QH9BHH,Cluster 1,0.0,0.75,0.0,2,Stage 3
